time_s,bag_time_s,reference_time_s,error_m
0.00044918060302734375,1781253888.559256,1781253888.5690625,0.005618458226630151
0.004449129104614258,1781253888.563256,1781253888.5690625,0.005624569717225085
0.015449047088623047,1781253888.574256,1781253888.5690625,0.005637764763370024
0.020449161529541016,1781253888.579256,1781253888.5690625,0.005642010184698995
0.03044915199279785,1781253888.589256,1781253888.6009057,0.004510299989921439
0.03544902801513672,1781253888.594256,1781253888.6009057,0.004514260590198874
0.045449018478393555,1781253888.604256,1781253888.6009057,0.004523815645522668
0.05044913291931152,1781253888.609256,1781253888.6009057,0.004528788064231883
0.06044912338256836,1781253888.619256,1781253888.6346197,0.006026378032336541
0.06517982482910156,1781253888.6239867,1781253888.6346197,0.006027877899673077
0.0751798152923584,1781253888.6339867,1781253888.6346197,0.0060329533923674655
0.08017969131469727,1781253888.6389866,1781253888.6346197,0.006035923651399023
0.09117984771728516,1781253888.6499867,1781253888.6346197,0.006041030112683057
0.09517979621887207,1781253888.6539867,1781253888.668401,0.003641638360694936
0.10617971420288086,1781253888.6649866,1781253888.668401,0.0036345713812856507
0.11017990112304688,1781253888.6689868,1781253888.668401,0.003632341980996475
0.12117981910705566,1781253888.6799867,1781253888.668401,0.003624810894761624
0.13417983055114746,1781253888.6929867,1781253888.7013066,0.004416232427891909
0.14017987251281738,1781253888.6989868,1781253888.7013066,0.004406023909351117
0.14917969703674316,1781253888.7079866,1781253888.7013066,0.004387532658814348
0.15517973899841309,1781253888.7139866,1781253888.7013066,0.004375000567475698
0.16417980194091797,1781253888.7229867,1781253888.7331715,0.006766325378301205
0.17091131210327148,1781253888.7297182,1781253888.7331715,0.0067546876611690706
0.18091130256652832,1781253888.7397182,1781253888.7331715,0.006738304137180654
0.1859111785888672,1781253888.744718,1781253888.7331715,0.006730813835248052
0.19591116905212402,1781253888.754718,1781253888.7688375,0.009220714314269749
0.200911283493042,1781253888.7597182,1781253888.7688375,0.009214439653888124
0.20991134643554688,1781253888.7687182,1781253888.7688375,0.009201677522480018
0.2159111499786377,1781253888.774718,1781253888.7688375,0.009190840554335352
