time_s,bag_time_s,reference_time_s,error_m
0.004370212554931641,1781253983.566217,1781253983.5685072,0.12297278212170626
0.014370203018188477,1781253983.576217,1781253983.5685072,0.13639614619825785
0.019370079040527344,1781253983.5812168,1781253983.5685072,0.14234275203364627
0.030369997024536133,1781253983.5922167,1781253983.6017923,0.13774570501820937
0.03437018394470215,1781253983.596217,1781253983.6017923,0.14175093846319295
0.04937005043029785,1781253983.6112168,1781253983.6017923,0.16485476882387118
0.05437016487121582,1781253983.616217,1781253983.6017923,0.17039522362842652
0.06409955024719238,1781253983.6259463,1781253983.6352837,0.16206887266284897
0.06909942626953125,1781253983.6309462,1781253983.6352837,0.16745294941116867
0.07909941673278809,1781253983.6409461,1781253983.6352837,0.18188430965353253
0.08409953117370605,1781253983.6459463,1781253983.6352837,0.18807001143678842
0.09409952163696289,1781253983.6559463,1781253983.6683924,0.17862055276912348
0.09909939765930176,1781253983.6609461,1781253983.6683924,0.18385560254423122
0.11009955406188965,1781253983.6719463,1781253983.6683924,0.19951133588553335
0.11409950256347656,1781253983.6759462,1781253983.6683924,0.20390938998570687
0.12509942054748535,1781253983.6869462,1781253983.701879,0.1896886127503144
0.12909960746765137,1781253983.6909463,1781253983.701879,0.19362164221663813
0.14009952545166016,1781253983.7019463,1781253983.701879,0.20917243404554403
0.14409947395324707,1781253983.7059462,1781253983.701879,0.21351868562174878
0.15509939193725586,1781253983.7169461,1781253983.701879,0.23069041203936905
0.1588289737701416,1781253983.7206757,1781253983.7351205,0.20590342892224703
0.1698288917541504,1781253983.7316756,1781253983.7351205,0.22114407787551846
0.1738288402557373,1781253983.7356756,1781253983.7351205,0.22542759092532708
0.1848289966583252,1781253983.7466757,1781253983.7351205,0.24231777000742774
0.18982887268066406,1781253983.7516756,1781253983.7351205,0.24853263957685998
0.1998288631439209,1781253983.7616756,1781253983.7696855,0.22922749101408027
0.20482897758483887,1781253983.7666757,1781253983.7696855,0.2351639339297636
0.2148289680480957,1781253983.7766757,1781253983.7696855,0.2505635030783604
0.21982884407043457,1781253983.7816756,1781253983.7696855,0.25701950481884106
0.2298288345336914,1781253983.7916756,1781253983.8019266,0.2324801545250032
0.23482894897460938,1781253983.7966757,1781253983.8019266,0.23876734180807113
0.2448289394378662,1781253983.8066757,1781253983.8019266,0.25490830382186147
0.24982881546020508,1781253983.8116755,1781253983.8019266,0.26162494067927267
0.25882887840270996,1781253983.8206756,1781253983.8354335,0.2044244640683874
0.2665584087371826,1781253983.8284051,1781253983.8354335,0.21628716842125292
0.27855825424194336,1781253983.840405,1781253983.8354335,0.23727203901312277
0.28755831718444824,1781253983.849405,1781253983.8354335,0.2516266915599636
0.29355835914611816,1781253983.855405,1781253983.8693502,0.19554130471152711
0.303558349609375,1781253983.865405,1781253983.8693502,0.21305562377826592
0.30855822563171387,1781253983.870405,1781253983.8693502,0.22033750582383801
0.3185582160949707,1781253983.880405,1781253983.8693502,0.2388092320048198
0.32355833053588867,1781253983.885405,1781253983.8693502,0.24337803531744373
0.3335583209991455,1781253983.895405,1781253983.9017453,0.18629923337980567
0.3385584354400635,1781253983.9004052,1781253983.9017453,0.1931294946582343
0.34755825996398926,1781253983.909405,1781253983.9017453,0.20892666761588566
0.3535583019256592,1781253983.915405,1781253983.9017453,0.21853668756167127
0.36255836486816406,1781253983.924405,1781253983.934975,0.16057332703549843
0.3682875633239746,1781253983.9301343,1781253983.934975,0.1693823435610478
0.3792874813079834,1781253983.9411342,1781253983.934975,0.19021276508983603
0.3832874298095703,1781253983.9451342,1781253983.934975,0.19585782750029987
0.3922874927520752,1781253983.9541342,1781253983.969388,0.1468885194129718
0.3982875347137451,1781253983.9601343,1781253983.969388,0.15583319416446292
0.4072873592376709,1781253983.969134,1781253983.969388,0.1716900010342168
0.4132874011993408,1781253983.9751341,1781253983.969388,0.181331616316021
0.4242875576019287,1781253983.9861343,1781253984.0020537,0.13784377849981316
0.4292874336242676,1781253983.9911342,1781253984.0020537,0.14483418926762656
0.4392874240875244,1781253984.0011342,1781253984.0020537,0.16306006120674862
0.4442875385284424,1781253984.0061343,1781253984.0020537,0.17065632072484163
0.4542875289916992,1781253984.0161343,1781253984.0020537,0.18986494362255554
0.4592874050140381,1781253984.0211341,1781253984.035332,0.1325825411547162
0.46901679039001465,1781253984.0308635,1781253984.035332,0.14942663819078864
0.4740169048309326,1781253984.0358636,1781253984.035332,0.15676376451126606
0.4890167713165283,1781253984.0508635,1781253984.035332,0.18629954344839134
0.4980168342590332,1781253984.0598636,1781253984.0693998,0.14177570454522553
0.5020167827606201,1781253984.0638635,1781253984.0693998,0.14659164673955136
0.513016939163208,1781253984.0748637,1781253984.0693998,0.1655709510430556
0.5180168151855469,1781253984.0798635,1781253984.0693998,0.17251937776213813
0.5280168056488037,1781253984.0898635,1781253984.1018069,0.13606857009489703
0.5330169200897217,1781253984.0948637,1781253984.1018069,0.14203802459367126
0.5430169105529785,1781253984.1048636,1781253984.1018069,0.15646514888543964
0.5480167865753174,1781253984.1098635,1781253984.1018069,0.16249192806977886
0.5580167770385742,1781253984.1198635,1781253984.1354651,0.13854471877133945
0.562746524810791,1781253984.1245933,1781253984.1354651,0.14256393193344824
0.5777466297149658,1781253984.1395934,1781253984.1354651,0.16200140612761854
0.5887465476989746,1781253984.1505933,1781253984.1354651,0.1757102012330532
0.5927464962005615,1781253984.1545932,1781253984.1684494,0.15566075371440444
0.6037466526031494,1781253984.1655934,1781253984.1684494,0.16662442092885452
0.6077466011047363,1781253984.1695933,1781253984.1684494,0.16988986260142055
0.6187465190887451,1781253984.1805933,1781253984.1684494,0.18323645453502807
0.62774658203125,1781253984.1895933,1781253984.2017868,0.17433084025581483
0.6367466449737549,1781253984.1985934,1781253984.2017868,0.18083862466325257
0.6427464485168457,1781253984.2045932,1781253984.2017868,0.18481293595835363
0.6527464389801025,1781253984.2145932,1781253984.2017868,0.1933318670271852
0.6577465534210205,1781253984.2195933,1781253984.235359,0.21266244668210532
0.6684765815734863,1781253984.2303233,1781253984.235359,0.21899024149014315
0.6724765300750732,1781253984.2343233,1781253984.235359,0.22102221209752757
0.683476448059082,1781253984.2453232,1781253984.235359,0.2296689722186166
0.687476396560669,1781253984.2493231,1781253984.235359,0.23223861711858385
0.6984765529632568,1781253984.2603233,1781253984.269441,0.25723029630126854
0.7024765014648438,1781253984.2643232,1781253984.269441,0.25930227312928383
0.7134764194488525,1781253984.2753232,1781253984.269441,0.268066508973872
0.7174763679504395,1781253984.279323,1781253984.269441,0.2706408262456422
0.7284765243530273,1781253984.2903233,1781253984.3018835,0.297224871950405
