time_s,bag_time_s,reference_time_s,error_m
0.004370212554931641,1781253983.566217,1781253983.5685072,0.12259405153461168
0.014370203018188477,1781253983.576217,1781253983.5685072,0.13606385343219946
0.019370079040527344,1781253983.5812168,1781253983.5685072,0.14202470015859156
0.030369997024536133,1781253983.5922167,1781253983.6017923,0.13730923993531627
0.03437018394470215,1781253983.596217,1781253983.6017923,0.1413607283351655
0.04937005043029785,1781253983.6112168,1781253983.6017923,0.16473487357882932
0.05437016487121582,1781253983.616217,1781253983.6017923,0.17032857573427498
0.06409955024719238,1781253983.6259463,1781253983.6352837,0.16158244655189932
0.06909942626953125,1781253983.6309462,1781253983.6352837,0.1670370977409305
0.07909941673278809,1781253983.6409461,1781253983.6352837,0.18162719726661725
0.08409953117370605,1781253983.6459463,1781253983.6352837,0.18787017486095156
0.09409952163696289,1781253983.6559463,1781253983.6683924,0.17802831217651896
0.09909939765930176,1781253983.6609461,1781253983.6683924,0.18332948577226532
0.11009955406188965,1781253983.6719463,1781253983.6683924,0.19915005106168698
0.11409950256347656,1781253983.6759462,1781253983.6683924,0.20358745391726588
0.12509942054748535,1781253983.6869462,1781253983.701879,0.18910181942077084
0.12909960746765137,1781253983.6909463,1781253983.701879,0.19301977245754715
0.14009952545166016,1781253983.7019463,1781253983.701879,0.20881615313871396
0.14409947395324707,1781253983.7059462,1781253983.701879,0.21324634557238875
0.15509939193725586,1781253983.7169461,1781253983.701879,0.2307235827052803
0.1588289737701416,1781253983.7206757,1781253983.7351205,0.20500829878717672
0.1698288917541504,1781253983.7316756,1781253983.7351205,0.22059922577861407
0.1738288402557373,1781253983.7356756,1781253983.7351205,0.22497009684353464
0.1848289966583252,1781253983.7466757,1781253983.7351205,0.24216532844775585
0.18982887268066406,1781253983.7516756,1781253983.7351205,0.24847948713617493
0.1998288631439209,1781253983.7616756,1781253983.7696855,0.22864572438428232
0.20482897758483887,1781253983.7666757,1781253983.7696855,0.23469907583665267
0.2148289680480957,1781253983.7766757,1781253983.7696855,0.25036833492209254
0.21982884407043457,1781253983.7816756,1781253983.7696855,0.2569255979829045
0.2298288345336914,1781253983.7916756,1781253983.8019266,0.2320202076215178
0.23482894897460938,1781253983.7966757,1781253983.8019266,0.2384226904846223
