time_s,bag_time_s,reference_time_s,error_m
0.008714914321899414,1781254173.308048,1781254173.3027916,0.07775496140260423
0.014714956283569336,1781254173.314048,1781254173.3027916,0.05884839705930087
0.025444746017456055,1781254173.3247778,1781254173.3353777,0.12558730493337422
0.02944469451904297,1781254173.3287778,1781254173.3353777,0.11283688214631905
0.04044485092163086,1781254173.339778,1781254173.3353777,0.07453876029502698
0.04444479942321777,1781254173.343778,1781254173.3353777,0.062308018329318024
0.05544471740722656,1781254173.3547778,1781254173.3686724,0.12954142971365004
0.06044483184814453,1781254173.359778,1781254173.3686724,0.11325369528872874
0.07044482231140137,1781254173.369778,1781254173.3686724,0.07828162329450902
0.07544469833374023,1781254173.3747778,1781254173.3686724,0.062179331524120154
0.08544468879699707,1781254173.3847778,1781254173.3686724,0.02841424503083721
0.09044480323791504,1781254173.389778,1781254173.4026299,0.13347566221980378
0.10044479370117188,1781254173.399778,1781254173.4026299,0.09781131816977127
0.10544466972351074,1781254173.4047778,1781254173.4026299,0.08137069480555185
0.11444473266601562,1781254173.4137778,1781254173.4026299,0.05053557706855765
0.12017107009887695,1781254173.4195042,1781254173.4350834,0.1421689347235059
0.13517117500305176,1781254173.4345043,1781254173.4350834,0.08514855580650849
0.14017105102539062,1781254173.4395041,1781254173.4350834,0.06881762150385728
0.15017104148864746,1781254173.4495041,1781254173.4350834,0.0334267234836095
0.15517115592956543,1781254173.4545043,1781254173.4672878,0.1385173239108169
0.16517114639282227,1781254173.4645042,1781254173.4672878,0.10288765966637838
0.17017102241516113,1781254173.469504,1781254173.4672878,0.0863079670366415
0.18017101287841797,1781254173.479504,1781254173.4672878,0.050612543285599464
0.18517112731933594,1781254173.4845042,1781254173.4672878,0.03433660579925475
0.20017099380493164,1781254173.499504,1781254173.5025902,0.10443163983968601
0.20917105674743652,1781254173.5085042,1781254173.5025902,0.07427261956731031
0.21517109870910645,1781254173.5145042,1781254173.5025902,0.05524831313344686
0.22417116165161133,1781254173.5235043,1781254173.535437,0.13480282580666936
0.23290133476257324,1781254173.5322344,1781254173.535437,0.10471334647744404
0.23890137672424316,1781254173.5382345,1781254173.535437,0.08485360878968053
0.24990129470825195,1781254173.5492344,1781254173.535437,0.046509647002723184
0.25390124320983887,1781254173.5532343,1781254173.5669394,0.13503324479431142
0.26290130615234375,1781254173.5622344,1781254173.5669394,0.10353569255021405
0.26890134811401367,1781254173.5682344,1781254173.5669394,0.08346092307569206
0.27790117263793945,1781254173.5772343,1781254173.5669394,0.05226254840362672
0.2839012145996094,1781254173.5832343,1781254173.5669394,0.032380866434040256
0.29290127754211426,1781254173.5922344,1781254173.6025898,0.12252469934107882
0.29990124702453613,1781254173.5992343,1781254173.6025898,0.09796669369951037
0.308901309967041,1781254173.6082344,1781254173.6025898,0.06555387868804007
0.31490135192871094,1781254173.6142344,1781254173.6025898,0.0449169228538328
0.3239011764526367,1781254173.6232343,1781254173.6351814,0.12068559784019343
0.3336315155029297,1781254173.6329646,1781254173.6351814,0.0853575812903607
0.34263134002685547,1781254173.6419644,1781254173.6351814,0.05319789166713203
0.3486313819885254,1781254173.6479645,1781254173.6351814,0.032813268934843806
0.3576314449310303,1781254173.6569645,1781254173.6665459,0.10649820236940837
0.3636314868927002,1781254173.6629646,1781254173.6665459,0.08577619426335359
0.374631404876709,1781254173.6739645,1781254173.6665459,0.04542463857711266
0.37963151931762695,1781254173.6789646,1781254173.6665459,0.029188031679925897
0.38863134384155273,1781254173.6879644,1781254173.7023923,0.12870299321212558
0.39463138580322266,1781254173.6939645,1781254173.7023923,0.10752812912584525
0.4046313762664795,1781254173.7039645,1781254173.7023923,0.07067588162864707
0.40963149070739746,1781254173.7089646,1781254173.7023923,0.053948653027145625
0.4196314811706543,1781254173.7189646,1781254173.7353444,0.13339996194875758
0.4243614673614502,1781254173.7236946,1781254173.7353444,0.11700403409723147
0.43436145782470703,1781254173.7336946,1781254173.7353444,0.07962407128967904
0.4393613338470459,1781254173.7386944,1781254173.7353444,0.062304354932839756
0.4503612518310547,1781254173.7496943,1781254173.7353444,0.021623463233673812
0.4543614387512207,1781254173.7536945,1781254173.7687135,0.12726348885095912
0.4653613567352295,1781254173.7646945,1781254173.7687135,0.08563875181380147
0.4693613052368164,1781254173.7686944,1781254173.7687135,0.07200383221787399
0.4783613681793213,1781254173.7776945,1781254173.7687135,0.03883756399370464
0.48736143112182617,1781254173.7866945,1781254173.802649,0.13837836614624638
0.4933614730834961,1781254173.7926946,1781254173.802649,0.11724069425243815
0.5023612976074219,1781254173.8016944,1781254173.802649,0.08417039965603657
0.5083613395690918,1781254173.8076944,1781254173.802649,0.06322987247469204
0.5173614025115967,1781254173.8166945,1781254173.802649,0.031592829688713506
0.5233614444732666,1781254173.8226945,1781254173.835181,0.1325866852255253
0.5330915451049805,1781254173.8324246,1781254173.835181,0.096061702136096
0.5390915870666504,1781254173.8384247,1781254173.835181,0.07481356964910278
0.5480916500091553,1781254173.8474247,1781254173.835181,0.04189994747910493
0.5540914535522461,1781254173.8534245,1781254173.8686833,0.14184150816062654
0.563091516494751,1781254173.8624246,1781254173.8686833,0.10846443762860823
0.5730915069580078,1781254173.8724246,1781254173.8686833,0.0714744634281528
0.5820915699005127,1781254173.8814247,1781254173.8686833,0.02989061002441704
0.5880916118621826,1781254173.8874247,1781254173.9026773,0.12221433676367995
0.5970914363861084,1781254173.8964245,1781254173.9026773,0.08179557378997218
0.6040916442871094,1781254173.9034247,1781254173.9026773,0.052787766513631616
0.6140916347503662,1781254173.9134247,1781254173.9026773,0.018229236554571076
0.6190915107727051,1781254173.9184246,1781254173.9026773,0.02120433039929531
0.6288213729858398,1781254173.9281545,1781254173.9351723,0.08665911189471084
0.6338214874267578,1781254173.9331546,1781254173.9351723,0.06978617590998093
0.6438214778900146,1781254173.9431546,1781254173.9351723,0.04108576891914477
0.6488213539123535,1781254173.9481544,1781254173.9351723,0.03638875724693476
0.6588215827941895,1781254173.9581547,1781254173.9685836,0.09910093308907006
0.6638214588165283,1781254173.9631546,1781254173.9685836,0.08349181396574319
0.6738214492797852,1781254173.9731545,1781254173.9685836,0.056118113362904676
0.6788215637207031,1781254173.9781547,1781254173.9685836,0.04926599641587778
0.68882155418396,1781254173.9881546,1781254174.0027728,0.10098432327143185
0.6938214302062988,1781254173.9931545,1781254174.0027728,0.08479804303184338
0.7048213481903076,1781254174.0041544,1781254174.0027728,0.051631524197248126
0.7088215351104736,1781254174.0081546,1781254174.0027728,0.0446899278998091
0.7198214530944824,1781254174.0191545,1781254174.0353606,0.08185781459572083
0.7235517501831055,1781254174.0228848,1781254174.0353606,0.06967229184778442
0.7345516681671143,1781254174.0338848,1781254174.0353606,0.03462409504981893
0.7385516166687012,1781254174.0378847,1781254174.0353606,0.028305398722324866
0.74955153465271,1781254174.0488846,1781254174.0353606,0.04503172975936561
0.753551721572876,1781254174.0528848,1781254174.0685673,0.07149277980867619
0.7645516395568848,1781254174.0638847,1781254174.0685673,0.03341847941059262
0.7695517539978027,1781254174.0688848,1781254174.0685673,0.02321072221210209
0.7825515270233154,1781254174.0818846,1781254174.0685673,0.08252597940931095
0.7935516834259033,1781254174.0928848,1781254174.1026518,0.04601997874732297
0.7975516319274902,1781254174.0968847,1781254174.1026518,0.056402956030849
0.808551549911499,1781254174.1078846,1781254174.1026518,0.10060051078065456
0.812551736831665,1781254174.1118848,1781254174.1026518,0.11659309631114956
0.8235516548156738,1781254174.1228848,1781254174.1354887,0.06664472345096203
0.8272814750671387,1781254174.1266146,1781254174.1354887,0.07800847017133014
0.8382816314697266,1781254174.1376147,1781254174.1354887,0.12009919954213745
0.8422815799713135,1781254174.1416147,1781254174.1354887,0.13475586982814186
0.8532814979553223,1781254174.1526146,1781254174.1687737,0.07698795103306533
0.8582816123962402,1781254174.1576147,1781254174.1687737,0.09259317830017674
0.8682816028594971,1781254174.1676147,1781254174.1687737,0.12971939260707735
0.8732814788818359,1781254174.1726146,1781254174.1687737,0.14784958663747425
0.8832814693450928,1781254174.1826146,1781254174.1687737,0.20378757661137004
0.8882815837860107,1781254174.1876147,1781254174.2026446,0.11857370564206285
0.8982815742492676,1781254174.1976147,1781254174.2026446,0.1651757614210946
0.9032814502716064,1781254174.2026145,1781254174.2026446,0.1868761874217637
0.9132816791534424,1781254174.2126148,1781254174.2026446,0.23222455226311972
0.9182815551757812,1781254174.2176147,1781254174.2026446,0.2531607775505883
0.9290118217468262,1781254174.228345,1781254174.2350843,0.19600694176689645
0.9330117702484131,1781254174.2323449,1781254174.2350843,0.21119074406776153
0.9480116367340088,1781254174.2473447,1781254174.2350843,0.2767194291588211
0.9570116996765137,1781254174.2563448,1781254174.268505,0.20264814165257855
0.9630117416381836,1781254174.2623448,1781254174.268505,0.2244166188788798
0.9720118045806885,1781254174.271345,1781254174.268505,0.2599386015381363
0.9780118465423584,1781254174.277345,1781254174.268505,0.28315353133995896
0.9870116710662842,1781254174.2863448,1781254174.3024478,0.20663573686610254
0.9930117130279541,1781254174.2923448,1781254174.3024478,0.22873040390936478
1.002011775970459,1781254174.3013449,1781254174.3024478,0.26448374963335197
1.008011817932129,1781254174.307345,1781254174.3024478,0.2877858540009826
1.0180118083953857,1781254174.317345,1781254174.3024478,0.32950275860933304
1.0220117568969727,1781254174.3213449,1781254174.3353596,0.23605738259481926
1.0327420234680176,1781254174.332075,1781254174.3353596,0.2789641073922019
1.0367419719696045,1781254174.336075,1781254174.3353596,0.2937456317097368
1.0457417964935303,1781254174.345075,1781254174.3353596,0.3301938541006675
1.0517418384552002,1781254174.351075,1781254174.3353596,0.3537666855982757
1.062741994857788,1781254174.362075,1781254174.3686578,0.2917143897361227
1.067741870880127,1781254174.367075,1781254174.3686578,0.3100912659968197
1.0777418613433838,1781254174.377075,1781254174.3686578,0.3503960252299023
1.0827419757843018,1781254174.382075,1781254174.3686578,0.3608773800714281
1.0927419662475586,1781254174.392075,1781254174.4025373,0.2858895410434125
1.0977418422698975,1781254174.397075,1781254174.4025373,0.29964271743162435
1.1077418327331543,1781254174.407075,1781254174.4025373,0.32987604050807345
1.1127419471740723,1781254174.412075,1781254174.4025373,0.3441179229435066
1.122741937637329,1781254174.422075,1781254174.4351342,0.30667809550733455
1.127472162246704,1781254174.4268053,1781254174.4351342,0.3183882625991182
1.137472152709961,1781254174.4368052,1781254174.4351342,0.3458811878657175
1.1424720287322998,1781254174.4418051,1781254174.4351342,0.3591026526511963
1.1524720191955566,1781254174.451805,1781254174.4351342,0.38846232131062186
1.1574721336364746,1781254174.4568052,1781254174.4686384,0.3435844119973041
1.1674721240997314,1781254174.4668052,1781254174.4686384,0.36750012873690713
1.1724720001220703,1781254174.471805,1781254174.4686384,0.3793456857076404
1.1874721050262451,1781254174.4868052,1781254174.5026383,0.3622854249885508
1.19647216796875,1781254174.4958053,1781254174.5026383,0.376612757440543
1.2024719715118408,1781254174.501805,1781254174.5026383,0.3866098778953486
1.2134721279144287,1781254174.5128052,1781254174.5026383,0.40809298874464206
1.2174720764160156,1781254174.5168052,1781254174.5026383,0.4156409042432433
1.2322018146514893,1781254174.531535,1781254174.5353262,0.4063902619254283
1.241201639175415,1781254174.5405347,1781254174.5353262,0.4215071517186596
1.248201847076416,1781254174.547535,1781254174.5353262,0.43407245092792285
