time_s,bag_time_s,reference_time_s,error_m
0.008714914321899414,1781254173.308048,1781254173.3027916,0.024015977085853908
0.014714956283569336,1781254173.314048,1781254173.3027916,0.03196299032751757
0.025444746017456055,1781254173.3247778,1781254173.3353777,0.052042509278858
0.02944469451904297,1781254173.3287778,1781254173.3353777,0.04235449576512341
0.04044485092163086,1781254173.339778,1781254173.3353777,0.022781069298221435
0.04444479942321777,1781254173.343778,1781254173.3353777,0.02735879861711104
0.05544471740722656,1781254173.3547778,1781254173.3686724,0.05505949208071162
0.06044483184814453,1781254173.359778,1781254173.3686724,0.04132731789915363
0.07044482231140137,1781254173.369778,1781254173.3686724,0.015684525504606264
0.07544469833374023,1781254173.3747778,1781254173.3686724,0.020621539662882937
0.08544468879699707,1781254173.3847778,1781254173.3686724,0.05301352340898072
0.09044480323791504,1781254173.389778,1781254173.4026299,0.0623928567295991
0.10044479370117188,1781254173.399778,1781254173.4026299,0.029380896238133017
0.10544466972351074,1781254173.4047778,1781254173.4026299,0.020706489274104754
0.11444473266601562,1781254173.4137778,1781254173.4026299,0.032155445398542794
0.12017107009887695,1781254173.4195042,1781254173.4350834,0.07051682553518578
0.13517117500305176,1781254173.4345043,1781254173.4350834,0.011569264626617741
0.14017105102539062,1781254173.4395041,1781254173.4350834,0.0034655025097791816
0.15017104148864746,1781254173.4495041,1781254173.4350834,0.037851395529845164
0.15517115592956543,1781254173.4545043,1781254173.4672878,0.06908962885109741
0.16517114639282227,1781254173.4645042,1781254173.4672878,0.03205395853113262
0.17017102241516113,1781254173.469504,1781254173.4672878,0.01726369772963835
0.18017101287841797,1781254173.479504,1781254173.4672878,0.021281311039948403
0.18517112731933594,1781254173.4845042,1781254173.4672878,0.03602394881414378
0.20017099380493164,1781254173.499504,1781254173.5025902,0.035004463016297144
0.20917105674743652,1781254173.5085042,1781254173.5025902,0.01702599941376747
0.21517109870910645,1781254173.5145042,1781254173.5025902,0.023338940331395153
0.22417116165161133,1781254173.5235043,1781254173.535437,0.06651126288564098
0.23290133476257324,1781254173.5322344,1781254173.535437,0.037658476571660986
0.23890137672424316,1781254173.5382345,1781254173.535437,0.022048303312307577
0.24990129470825195,1781254173.5492344,1781254173.535437,0.0315273750573688
0.25390124320983887,1781254173.5532343,1781254173.5669394,0.06770696017069065
0.26290130615234375,1781254173.5622344,1781254173.5669394,0.0367562651402252
0.26890134811401367,1781254173.5682344,1781254173.5669394,0.02110332622394392
0.27790117263793945,1781254173.5772343,1781254173.5669394,0.025056785526832513
0.2839012145996094,1781254173.5832343,1781254173.5669394,0.04241501207991792
0.29290127754211426,1781254173.5922344,1781254173.6025898,0.053004430966401936
0.29990124702453613,1781254173.5992343,1781254173.6025898,0.029964581054139176
0.308901309967041,1781254173.6082344,1781254173.6025898,0.011277946838491168
0.31490135192871094,1781254173.6142344,1781254173.6025898,0.026394378146690115
0.3239011764526367,1781254173.6232343,1781254173.6351814,0.0522454688989123
0.3336315155029297,1781254173.6329646,1781254173.6351814,0.01953688055005848
0.34263134002685547,1781254173.6419644,1781254173.6351814,0.020798925023716462
0.3486313819885254,1781254173.6479645,1781254173.6351814,0.038159974850270145
0.3576314449310303,1781254173.6569645,1781254173.6665459,0.04032646585134852
0.3636314868927002,1781254173.6629646,1781254173.6665459,0.02349911220925673
0.374631404876709,1781254173.6739645,1781254173.6665459,0.030337287227472202
0.37963151931762695,1781254173.6789646,1781254173.6665459,0.04386635986716379
0.38863134384155273,1781254173.6879644,1781254173.7023923,0.06303043554993377
0.39463138580322266,1781254173.6939645,1781254173.7023923,0.044952927269307386
0.4046313762664795,1781254173.7039645,1781254173.7023923,0.02542175190075711
0.40963149070739746,1781254173.7089646,1781254173.7023923,0.030816020956749297
0.4196314811706543,1781254173.7189646,1781254173.7353444,0.06578221742896835
0.4243614673614502,1781254173.7236946,1781254173.7353444,0.051777958604308505
0.43436145782470703,1781254173.7336946,1781254173.7353444,0.019348305160373093
0.4393613338470459,1781254173.7386944,1781254173.7353444,0.017259770891032165
0.4503612518310547,1781254173.7496943,1781254173.7353444,0.051517838221838905
0.4543614387512207,1781254173.7536945,1781254173.7687135,0.06207249117302044
0.4653613567352295,1781254173.7646945,1781254173.7687135,0.022088046881454857
0.4693613052368164,1781254173.7686944,1781254173.7687135,0.014934050795311992
0.4783613681793213,1781254173.7776945,1781254173.7687135,0.03158970190332867
0.48736143112182617,1781254173.7866945,1781254173.802649,0.07436631135771682
0.4933614730834961,1781254173.7926946,1781254173.802649,0.055762683881236765
0.5023612976074219,1781254173.8016944,1781254173.802649,0.028739836257408877
0.5083613395690918,1781254173.8076944,1781254173.802649,0.024229597000207364
0.5173614025115967,1781254173.8166945,1781254173.802649,0.0455656608964095
0.5233614444732666,1781254173.8226945,1781254173.835181,0.06954964059408257
0.5330915451049805,1781254173.8324246,1781254173.835181,0.03508837117810137
0.5390915870666504,1781254173.8384247,1781254173.835181,0.022105288226312348
0.5480916500091553,1781254173.8474247,1781254173.835181,0.032980729973925434
0.5540914535522461,1781254173.8534245,1781254173.8686833,0.07922077277613916
0.563091516494751,1781254173.8624246,1781254173.8686833,0.047226490822674744
0.5730915069580078,1781254173.8724246,1781254173.8686833,0.023452640252997963
0.5820915699005127,1781254173.8814247,1781254173.8686833,0.05426104931398565
0.5880916118621826,1781254173.8874247,1781254173.9026773,0.05163732009705816
0.5970914363861084,1781254173.8964245,1781254173.9026773,0.020861050400458717
0.6040916442871094,1781254173.9034247,1781254173.9026773,0.024057276504034032
0.6140916347503662,1781254173.9134247,1781254173.9026773,0.05850512565691552
0.6190915107727051,1781254173.9184246,1781254173.9026773,0.07397089645514017
0.6288213729858398,1781254173.9281545,1781254173.9351723,0.034649906805642866
0.6338214874267578,1781254173.9331546,1781254173.9351723,0.027509295819850108
0.6438214778900146,1781254173.9431546,1781254173.9351723,0.04352682455281373
0.6488213539123535,1781254173.9481544,1781254173.9351723,0.0570076746576978
0.6588215827941895,1781254173.9581547,1781254173.9685836,0.050797575472203184
0.6638214588165283,1781254173.9631546,1781254173.9685836,0.040966245789305626
0.6738214492797852,1781254173.9731545,1781254173.9685836,0.04060003507559406
0.6788215637207031,1781254173.9781547,1781254173.9685836,0.05025133759444903
0.68882155418396,1781254173.9881546,1781254174.0027728,0.05315036276196923
0.6938214302062988,1781254173.9931545,1781254174.0027728,0.0403858109838607
0.7048213481903076,1781254174.0041544,1781254174.0027728,0.031474656015233804
0.7088215351104736,1781254174.0081546,1781254174.0027728,0.038420252449789
0.7198214530944824,1781254174.0191545,1781254174.0353606,0.03515785289304045
0.7235517501831055,1781254174.0228848,1781254174.0353606,0.02542952187435311
0.7345516681671143,1781254174.0338848,1781254174.0353606,0.02505976114623564
0.7385516166687012,1781254174.0378847,1781254174.0353606,0.03570491034296673
0.74955153465271,1781254174.0488846,1781254174.0353606,0.07857904104180437
0.753551721572876,1781254174.0528848,1781254174.0685673,0.028793128136053295
0.7645516395568848,1781254174.0638847,1781254174.0685673,0.016442557591869217
0.7695517539978027,1781254174.0688848,1781254174.0685673,0.0317753429752126
0.7825515270233154,1781254174.0818846,1781254174.0685673,0.1442591265280474
0.7935516834259033,1781254174.0928848,1781254174.1026518,0.07937616373055931
0.7975516319274902,1781254174.0968847,1781254174.1026518,0.09155594791000113
0.808551549911499,1781254174.1078846,1781254174.1026518,0.13646813300228622
0.812551736831665,1781254174.1118848,1781254174.1026518,0.14849878481852158
0.8235516548156738,1781254174.1228848,1781254174.1354887,0.08451579287705051
0.8272814750671387,1781254174.1266146,1781254174.1354887,0.0951465599893713
0.8382816314697266,1781254174.1376147,1781254174.1354887,0.13997696008747842
0.8422815799713135,1781254174.1416147,1781254174.1354887,0.15206650100591645
0.8532814979553223,1781254174.1526146,1781254174.1687737,0.08493029308909969
0.8582816123962402,1781254174.1576147,1781254174.1687737,0.10066593467841571
0.8682816028594971,1781254174.1676147,1781254174.1687737,0.14125260009662885
0.8732814788818359,1781254174.1726146,1781254174.1687737,0.15791807706912
0.8832814693450928,1781254174.1826146,1781254174.1687737,0.24128852370202766
0.8882815837860107,1781254174.1876147,1781254174.2026446,0.14842391534749372
0.8982815742492676,1781254174.1976147,1781254174.2026446,0.1955328026385728
0.9032814502716064,1781254174.2026145,1781254174.2026446,0.21337446470768318
0.9132816791534424,1781254174.2126148,1781254174.2026446,0.2560220214495372
0.9182815551757812,1781254174.2176147,1781254174.2026446,0.2731827651006009
0.9290118217468262,1781254174.228345,1781254174.2350843,0.20934879740597961
0.9330117702484131,1781254174.2323449,1781254174.2350843,0.22176364855124017
0.9480116367340088,1781254174.2473447,1781254174.2350843,0.2881885338645908
0.9570116996765137,1781254174.2563448,1781254174.268505,0.2043382928282114
0.9630117416381836,1781254174.2623448,1781254174.268505,0.22461687167863412
0.9720118045806885,1781254174.271345,1781254174.268505,0.2606774199932338
0.9780118465423584,1781254174.277345,1781254174.268505,0.28225109266374393
0.9870116710662842,1781254174.2863448,1781254174.3024478,0.1975687080723156
0.9930117130279541,1781254174.2923448,1781254174.3024478,0.21867158831171693
1.002011775970459,1781254174.3013449,1781254174.3024478,0.25491930569239374
1.008011817932129,1781254174.307345,1781254174.3024478,0.27642605995576824
1.0180118083953857,1781254174.317345,1781254174.3024478,0.3180031501942064
1.0220117568969727,1781254174.3213449,1781254174.3353596,0.21364654527275787
1.0327420234680176,1781254174.332075,1781254174.3353596,0.25765519206529697
1.0367419719696045,1781254174.336075,1781254174.3353596,0.2698594122571393
1.0457417964935303,1781254174.345075,1781254174.3353596,0.30604202607858694
1.0517418384552002,1781254174.351075,1781254174.3353596,0.3275186936798222
1.062741994857788,1781254174.362075,1781254174.3686578,0.25718453834705285
1.067741870880127,1781254174.367075,1781254174.3686578,0.27296091943009115
1.0777418613433838,1781254174.377075,1781254174.3686578,0.38054879749391474
1.0827419757843018,1781254174.382075,1781254174.3686578,0.4094983117157967
1.0927419662475586,1781254174.392075,1781254174.4025373,0.3480504717331705
1.0977418422698975,1781254174.397075,1781254174.4025373,0.36522579330083216
1.1077418327331543,1781254174.407075,1781254174.4025373,0.40505406142901407
1.1127419471740723,1781254174.412075,1781254174.4025373,0.4210435774440887
1.122741937637329,1781254174.422075,1781254174.4351342,0.3664896486267483
1.127472162246704,1781254174.4268053,1781254174.4351342,0.3800889081529715
1.137472152709961,1781254174.4368052,1781254174.4351342,0.4171188901944711
1.1424720287322998,1781254174.4418051,1781254174.4351342,0.4323895397354299
1.1524720191955566,1781254174.451805,1781254174.4351342,0.4708373585607156
1.1574721336364746,1781254174.4568052,1781254174.4686384,0.3914555922161926
1.1674721240997314,1781254174.4668052,1781254174.4686384,0.4271759207570448
1.1724720001220703,1781254174.471805,1781254174.4686384,0.4419868586539755
1.1874721050262451,1781254174.4868052,1781254174.5026383,0.40287021530460865
1.19647216796875,1781254174.4958053,1781254174.5026383,0.4274850321838998
1.2024719715118408,1781254174.501805,1781254174.5026383,0.4434167277581953
1.2134721279144287,1781254174.5128052,1781254174.5026383,0.4801058504706517
1.2174720764160156,1781254174.5168052,1781254174.5026383,0.4901656681780348
1.2322018146514893,1781254174.531535,1781254174.5353262,0.46534088834018006
1.241201639175415,1781254174.5405347,1781254174.5353262,0.49022196079067526
1.248201847076416,1781254174.547535,1781254174.5353262,0.5102000234954155
1.2562017440795898,1781254174.5555348,1781254174.5686882,0.46523974246441363
1.2632017135620117,1781254174.5625348,1781254174.5686882,0.48453354701383605
1.2732017040252686,1781254174.5725348,1781254174.5686882,0.5160253059881265
