time_s,bag_time_s,reference_time_s,error_m
0.004472017288208008,1781253903.5808673,1781253903.568999,0.025546050919434765
0.009472131729125977,1781253903.5858674,1781253903.6019425,0.03893843404982837
0.022472143173217773,1781253903.5988674,1781253903.6019425,0.030501774998425
0.031472206115722656,1781253903.6078675,1781253903.6019425,0.0297749778355682
0.03747200965881348,1781253903.6138673,1781253903.6019425,0.03193832989705657
0.0482029914855957,1781253903.6245983,1781253903.6353033,0.03741756043722209
0.05220317840576172,1781253903.6285985,1781253903.6353033,0.036787719689981395
0.06320309638977051,1781253903.6395984,1781253903.6353033,0.027081732922600424
0.06820297241210938,1781253903.6445982,1781253903.6353033,0.024214927114081436
0.07720303535461426,1781253903.6535983,1781253903.668807,0.045277460939913465
0.08320307731628418,1781253903.6595984,1781253903.668807,0.03834672131204666
0.09320306777954102,1781253903.6695983,1781253903.668807,0.0277621347207323
0.09820294380187988,1781253903.6745982,1781253903.668807,0.026107393889843487
0.10820317268371582,1781253903.6845984,1781253903.668807,0.01977854999987183
0.11320304870605469,1781253903.6895983,1781253903.7030466,0.039970619700110975
0.12420296669006348,1781253903.7005982,1781253903.7030466,0.028946150325054324
0.1282031536102295,1781253903.7045984,1781253903.7030466,0.025755055243310128
0.13820314407348633,1781253903.7145984,1781253903.7030466,0.020304193335275215
0.1432030200958252,1781253903.7195983,1781253903.7351663,0.04668271375304142
0.15393471717834473,1781253903.73033,1781253903.7351663,0.03459245867390061
0.15793466567993164,1781253903.73433,1781253903.7351663,0.03226995896019041
0.16893482208251953,1781253903.74533,1781253903.7351663,0.022200602358675842
0.17293477058410645,1781253903.74933,1781253903.7351663,0.020025189840064617
0.18193483352661133,1781253903.75833,1781253903.768838,0.04033000544640889
0.18793487548828125,1781253903.7643301,1781253903.768838,0.033477786176478085
0.19693470001220703,1781253903.77333,1781253903.768838,0.02330571598906064
0.20293474197387695,1781253903.77933,1781253903.768838,0.016944022334770343
0.21393465995788574,1781253903.79033,1781253903.8019009,0.036374293287401924
0.2189347743988037,1781253903.79533,1781253903.8019009,0.033909841296187154
0.22893476486206055,1781253903.80533,1781253903.8019009,0.023436180941155925
0.23393487930297852,1781253903.8103302,1781253903.8019009,0.019328807699863424
0.24393486976623535,1781253903.8203301,1781253903.8351862,0.03941778033648935
0.24866676330566406,1781253903.825062,1781253903.8351862,0.03497330166765735
0.2586667537689209,1781253903.835062,1781253903.8351862,0.024408303798453948
0.26366662979125977,1781253903.840062,1781253903.8351862,0.020216373437374036
0.27266669273376465,1781253903.849062,1781253903.8351862,0.013386026721112715
0.27666664123535156,1781253903.853062,1781253903.8674264,0.037328743831256006
0.28766679763793945,1781253903.864062,1781253903.8674264,0.02526360455449429
0.29866671562194824,1781253903.875062,1781253903.8674264,0.014392882376073482
0.30266666412353516,1781253903.879062,1781253903.8674264,0.012807577375261755
0.31366682052612305,1781253903.890062,1781253903.9019365,0.023165109440931846
0.31766676902770996,1781253903.894062,1781253903.9019365,0.018433268426450607
0.32866668701171875,1781253903.905062,1781253903.9019365,0.005528953697524837
0.33266663551330566,1781253903.909062,1781253903.9019365,0.0032822387873931306
0.34366679191589355,1781253903.920062,1781253903.9353166,0.03482578526990397
0.3473978042602539,1781253903.923793,1781253903.9353166,0.0312475471618401
0.3583977222442627,1781253903.934793,1781253903.9353166,0.018566567769443702
0.3623976707458496,1781253903.938793,1781253903.9353166,0.015077941554226506
0.3773977756500244,1781253903.953793,1781253903.9690144,0.034900035453407446
0.3823976516723633,1781253903.958793,1781253903.9690144,0.03109444446238156
0.39339756965637207,1781253903.9697928,1781253903.9690144,0.018101085861368542
0.3973977565765381,1781253903.973793,1781253903.9690144,0.014568946864124372
0.4083976745605469,1781253903.984793,1781253903.9690144,0.007955364932783931
0.41739773750305176,1781253903.993793,1781253904.0030406,0.032781809503276756
0.42139768600463867,1781253903.997793,1781253904.0030406,0.02857384127573756
0.43239760398864746,1781253904.0087929,1781253904.0030406,0.019960969169058377
0.4363977909088135,1781253904.012793,1781253904.0030406,0.019070714025119534
0.44739770889282227,1781253904.023793,1781253904.0352666,0.03394357594314081
0.4511291980743408,1781253904.0275245,1781253904.0352666,0.029371955783720458
0.4671292304992676,1781253904.0435245,1781253904.0352666,0.015173750466776022
0.47612905502319336,1781253904.0525243,1781253904.0689044,0.03720877505593324
0.4821290969848633,1781253904.0585244,1781253904.0689044,0.03489734025689498
0.49112915992736816,1781253904.0675244,1781253904.0689044,0.025330836058052832
0.4971292018890381,1781253904.0735245,1781253904.0689044,0.020469997028315447
0.5061290264129639,1781253904.0825243,1781253904.0689044,0.018293078725972328
0.5121290683746338,1781253904.0885243,1781253904.1018572,0.039192168858494164
0.5221290588378906,1781253904.0985243,1781253904.1018572,0.029757615523343023
0.5271291732788086,1781253904.1035244,1781253904.1018572,0.028053553566427386
0.5381290912628174,1781253904.1145244,1781253904.1018572,0.025476198757462775
0.5418601036071777,1781253904.1182554,1781253904.1018572,0.02631674371709859
0.5568599700927734,1781253904.1332552,1781253904.135222,0.02787756658245039
0.5678601264953613,1781253904.1442554,1781253904.135222,0.019329087216793894
0.5718600749969482,1781253904.1482553,1781253904.135222,0.019071128993211263
0.5808601379394531,1781253904.1572554,1781253904.168117,0.03818777676864597
0.586860179901123,1781253904.1632555,1781253904.168117,0.030892013137462246
0.5958600044250488,1781253904.1722553,1781253904.168117,0.021357957297694952
0.6018600463867188,1781253904.1782553,1781253904.168117,0.017478899135967653
0.6128602027893066,1781253904.1892555,1781253904.2018692,0.040907257826532616
0.6168601512908936,1781253904.1932554,1781253904.2018692,0.03644192991399972
0.6278600692749023,1781253904.2042553,1781253904.2018692,0.027602193505545897
