time_s,bag_time_s,reference_time_s,error_m
0.008714914321899414,1781254173.308048,1781254173.3027916,0.03252773405502094
0.014714956283569336,1781254173.314048,1781254173.3027916,0.04940537867207552
0.025444746017456055,1781254173.3247778,1781254173.3353777,0.035196992279312035
0.02944469451904297,1781254173.3287778,1781254173.3353777,0.02578586153833237
0.04044485092163086,1781254173.339778,1781254173.3353777,0.0328077930479422
0.04444479942321777,1781254173.343778,1781254173.3353777,0.04419672458551267
0.05544471740722656,1781254173.3547778,1781254173.3686724,0.0362573158097755
0.06044483184814453,1781254173.359778,1781254173.3686724,0.021534934121821177
0.07044482231140137,1781254173.369778,1781254173.3686724,0.024288487280931973
0.07544469833374023,1781254173.3747778,1781254173.3686724,0.0396344869986603
0.08544468879699707,1781254173.3847778,1781254173.3686724,0.07429945754485434
0.09044480323791504,1781254173.389778,1781254173.4026299,0.03802507913178916
0.10044479370117188,1781254173.399778,1781254173.4026299,0.0174533854626566
0.10544466972351074,1781254173.4047778,1781254173.4026299,0.026342115900769528
0.11444473266601562,1781254173.4137778,1781254173.4026299,0.05406054497155543
0.12017107009887695,1781254173.4195042,1781254173.4350834,0.04324049367028771
0.13517117500305176,1781254173.4345043,1781254173.4350834,0.009420273198921568
0.14017105102539062,1781254173.4395041,1781254173.4350834,0.02713285759282442
0.15017104148864746,1781254173.4495041,1781254173.4350834,0.06261376430232694
0.15517115592956543,1781254173.4545043,1781254173.4672878,0.041676793483768765
0.16517114639282227,1781254173.4645042,1781254173.4672878,0.008613140079195536
0.17017102241516113,1781254173.469504,1781254173.4672878,0.013318043388683747
0.18017101287841797,1781254173.479504,1781254173.4672878,0.04739080950867829
0.18517112731933594,1781254173.4845042,1781254173.4672878,0.06424427696386033
0.20017099380493164,1781254173.499504,1781254173.5025902,0.02111513772446708
0.20917105674743652,1781254173.5085042,1781254173.5025902,0.0284818134153665
0.21517109870910645,1781254173.5145042,1781254173.5025902,0.04679213084761229
